C�digo  departamento;C�digo municipio;C�digo centro poblado;Nombre departamento;Nombre municipio;Nombre centro poblado;Tipo centro poblado
76;76403;76403000;VALLE DEL CAUCA;LA VICTORIA;LA VICTORIA;CM
76;76403;76403003;VALLE DEL CAUCA;LA VICTORIA;HOLGU�N;CP
76;76403;76403004;VALLE DEL CAUCA;LA VICTORIA;MIRAVALLES;CP
76;76403;76403005;VALLE DEL CAUCA;LA VICTORIA;RIVERALTA;CP
76;76403;76403006;VALLE DEL CAUCA;LA VICTORIA;SAN JOS�;CP
76;76403;76403007;VALLE DEL CAUCA;LA VICTORIA;SAN PEDRO;CP
76;76403;76403009;VALLE DEL CAUCA;LA VICTORIA;TAGUALES;CP
76;76497;76497000;VALLE DEL CAUCA;OBANDO;OBANDO;CM
76;76497;76497001;VALLE DEL CAUCA;OBANDO;CRUCES;CP
76;76497;76497002;VALLE DEL CAUCA;OBANDO;EL CHUZO;CP
76;76497;76497003;VALLE DEL CAUCA;OBANDO;JUAN D�AZ;CP
76;76497;76497005;VALLE DEL CAUCA;OBANDO;PUERTO MOLINA;CP
76;76497;76497006;VALLE DEL CAUCA;OBANDO;PUERTO SAMARIA;CP
76;76497;76497007;VALLE DEL CAUCA;OBANDO;SAN ISIDRO;CP
76;76497;76497008;VALLE DEL CAUCA;OBANDO;VILLA RODAS;CP
76;76520;76520000;VALLE DEL CAUCA;PALMIRA;PALMIRA;CM
76;76520;76520001;VALLE DEL CAUCA;PALMIRA;AGUACLARA;CP
76;76520;76520002;VALLE DEL CAUCA;PALMIRA;AMAIME;CP
76;76520;76520004;VALLE DEL CAUCA;PALMIRA;BARRANCAS;CP
76;76520;76520005;VALLE DEL CAUCA;PALMIRA;BOLO ALIZAL;CP
76;76520;76520006;VALLE DEL CAUCA;PALMIRA;BOLO LA ITALIA;CP
76;76520;76520007;VALLE DEL CAUCA;PALMIRA;BOLO SAN ISIDRO;CP
76;76520;76520008;VALLE DEL CAUCA;PALMIRA;BOYAC�;CP
76;76520;76520009;VALLE DEL CAUCA;PALMIRA;CALUCE - PLAN DE VIVIENDA LOS GUAYABOS;CP
76;76520;76520010;VALLE DEL CAUCA;PALMIRA;CAUCASECO;CP
76;76520;76520011;VALLE DEL CAUCA;PALMIRA;COMBIA;CP
76;76520;76520013;VALLE DEL CAUCA;PALMIRA;CHONTADURO;CP
76;76520;76520014;VALLE DEL CAUCA;PALMIRA;GUANABANAL;CP
76;76520;76520015;VALLE DEL CAUCA;PALMIRA;GUAYABAL;CP
76;76520;76520016;VALLE DEL CAUCA;PALMIRA;JUANCHITO;CP
76;76520;76520017;VALLE DEL CAUCA;PALMIRA;LA ACEQUIA;CP
76;76520;76520018;VALLE DEL CAUCA;PALMIRA;LA HERRADURA;CP
76;76520;76520019;VALLE DEL CAUCA;PALMIRA;LA QUISQUINA;CP
76;76520;76520020;VALLE DEL CAUCA;PALMIRA;LA TORRE;CP
76;76520;76520022;VALLE DEL CAUCA;PALMIRA;MATAPALO;CP
76;76520;76520023;VALLE DEL CAUCA;PALMIRA;OBANDO;CP
76;76520;76520024;VALLE DEL CAUCA;PALMIRA;PALMASECA;CP
76;76520;76520025;VALLE DEL CAUCA;PALMIRA;POTRERILLO;CP
76;76520;76520026;VALLE DEL CAUCA;PALMIRA;ROZO;CP
76;76520;76520027;VALLE DEL CAUCA;PALMIRA;TABLONES;CP
76;76520;76520028;VALLE DEL CAUCA;PALMIRA;TENJO;CP
76;76520;76520029;VALLE DEL CAUCA;PALMIRA;TIENDA NUEVA;CP
76;76520;76520032;VALLE DEL CAUCA;PALMIRA;LA BUITRERA;CP
76;76520;76520033;VALLE DEL CAUCA;PALMIRA;LA PAMPA;CP
76;76520;76520035;VALLE DEL CAUCA;PALMIRA;LA BOLSA;CP
76;76520;76520038;VALLE DEL CAUCA;PALMIRA;LA DOLORES;CP
76;76520;76520039;VALLE DEL CAUCA;PALMIRA;LA CASCADA;CP
76;76520;76520041;VALLE DEL CAUCA;PALMIRA;BOLO BARRIO NUEVO;CP
76;76520;76520043;VALLE DEL CAUCA;PALMIRA;BOLOMADRE VIEJA;CP
76;76520;76520044;VALLE DEL CAUCA;PALMIRA;LA UNION;CP
76;76520;76520045;VALLE DEL CAUCA;PALMIRA;PILES;CP
76;76520;76520047;VALLE DEL CAUCA;PALMIRA;SAN ANTONIO DE LAS PALMAS;CP
76;76520;76520048;VALLE DEL CAUCA;PALMIRA;TRES TUSAS;CP
76;76520;76520049;VALLE DEL CAUCA;PALMIRA;BOLO ITALIA 1;CP
76;76520;76520050;VALLE DEL CAUCA;PALMIRA;BOLO ITALIA 2;CP
76;76520;76520051;VALLE DEL CAUCA;PALMIRA;CONDOMINIO CAMPESTRE LA GONZALEZ;CP
76;76520;76520052;VALLE DEL CAUCA;PALMIRA;LA BUITRERA 1;CP
76;76520;76520053;VALLE DEL CAUCA;PALMIRA;PUEBLO NUEVO;CP
76;76563;76563000;VALLE DEL CAUCA;PRADERA;PRADERA;CM
76;76563;76563011;VALLE DEL CAUCA;PRADERA;LA GRANJA;CP
76;76563;76563013;VALLE DEL CAUCA;PRADERA;LA TUPIA;CP
76;76563;76563014;VALLE DEL CAUCA;PRADERA;LOMITAS;CP
76;76563;76563018;VALLE DEL CAUCA;PRADERA;POTRERITO;CP
76;76563;76563024;VALLE DEL CAUCA;PRADERA;EL RECREO;CP
76;76563;76563025;VALLE DEL CAUCA;PRADERA;LA FERIA;CP
76;76563;76563028;VALLE DEL CAUCA;PRADERA;LA CRUZ;CP
76;76606;76606000;VALLE DEL CAUCA;RESTREPO;RESTREPO;CM
76;76606;76606008;VALLE DEL CAUCA;RESTREPO;SAN SALVADOR;CP
76;76606;76606016;VALLE DEL CAUCA;RESTREPO;BARRIO LA INDEPENDENCIA;CP
76;76616;76616000;VALLE DEL CAUCA;RIOFR�O;RIOFR�O;CM
76;76616;76616002;VALLE DEL CAUCA;RIOFR�O;FENICIA;CP
76;76616;76616003;VALLE DEL CAUCA;RIOFR�O;PALMA - LA CUCHILLA;CP
76;76616;76616005;VALLE DEL CAUCA;RIOFR�O;LA ZULIA;CP
76;76616;76616006;VALLE DEL CAUCA;RIOFR�O;MADRIGAL;CP
76;76616;76616007;VALLE DEL CAUCA;RIOFR�O;PORTUGAL DE PIEDRAS;CP
76;76616;76616009;VALLE DEL CAUCA;RIOFR�O;SAL�NICA;CP
76;76616;76616010;VALLE DEL CAUCA;RIOFR�O;EL JAGUAL;CP
76;76616;76616013;VALLE DEL CAUCA;RIOFR�O;PUERTO FENICIA;CP
76;76616;76616014;VALLE DEL CAUCA;RIOFR�O;LOS ALPES;CP
76;76616;76616015;VALLE DEL CAUCA;RIOFR�O;LA SULTANA;CP
76;76616;76616016;VALLE DEL CAUCA;RIOFR�O;LAS BRISAS;CP
76;76616;76616017;VALLE DEL CAUCA;RIOFR�O;LOS ESTRECHOS;CP
76;76622;76622000;VALLE DEL CAUCA;ROLDANILLO;ROLDANILLO;CM
76;76622;76622001;VALLE DEL CAUCA;ROLDANILLO;CAJAMARCA;CP
76;76622;76622002;VALLE DEL CAUCA;ROLDANILLO;EL RETIRO;CP
76;76622;76622003;VALLE DEL CAUCA;ROLDANILLO;HIGUERONCITO;CP
76;76622;76622007;VALLE DEL CAUCA;ROLDANILLO;MORELIA;CP
76;76622;76622009;VALLE DEL CAUCA;ROLDANILLO;SANTA RITA;CP
76;76622;76622020;VALLE DEL CAUCA;ROLDANILLO;PALMAR GUAYABAL;CP
76;76622;76622022;VALLE DEL CAUCA;ROLDANILLO;TIERRA BLANCA;CP
76;76670;76670000;VALLE DEL CAUCA;SAN PEDRO;SAN PEDRO;CM
76;76670;76670002;VALLE DEL CAUCA;SAN PEDRO;BUENOS AIRES;CP
76;76670;76670007;VALLE DEL CAUCA;SAN PEDRO;PRESIDENTE;CP
76;76670;76670008;VALLE DEL CAUCA;SAN PEDRO;SAN JOS�;CP
76;76670;76670009;VALLE DEL CAUCA;SAN PEDRO;TODOS LOS SANTOS;CP
76;76670;76670010;VALLE DEL CAUCA;SAN PEDRO;GUAYABAL;CP
76;76670;76670011;VALLE DEL CAUCA;SAN PEDRO;MONTE GRANDE;CP
76;76736;76736000;VALLE DEL CAUCA;SEVILLA;SEVILLA;CM
76;76736;76736004;VALLE DEL CAUCA;SEVILLA;COROZAL;CP
76;76736;76736005;VALLE DEL CAUCA;SEVILLA;CUMBARCO;CP
76;76736;76736008;VALLE DEL CAUCA;SEVILLA;LA CUCHILLA;CP
76;76736;76736014;VALLE DEL CAUCA;SEVILLA;SAN ANTONIO;CP
76;76736;76736018;VALLE DEL CAUCA;SEVILLA;QUEBRADANUEVA;CP
76;76736;76736030;VALLE DEL CAUCA;SEVILLA;BUENOS AIRES;CP
76;76823;76823000;VALLE DEL CAUCA;TORO;TORO;CM
76;76823;76823001;VALLE DEL CAUCA;TORO;BOH�O;CP
76;76823;76823006;VALLE DEL CAUCA;TORO;SAN ANTONIO;CP
76;76823;76823007;VALLE DEL CAUCA;TORO;SAN FRANCISCO;CP
76;76823;76823008;VALLE DEL CAUCA;TORO;LA QUIEBRA;CP
76;76828;76828000;VALLE DEL CAUCA;TRUJILLO;TRUJILLO;CM
76;76828;76828002;VALLE DEL CAUCA;TRUJILLO;ANDIN�POLIS;CP
76;76828;76828003;VALLE DEL CAUCA;TRUJILLO;CRISTALES;CP
76;76828;76828004;VALLE DEL CAUCA;TRUJILLO;DOS QUEBRADAS;CP
76;76828;76828006;VALLE DEL CAUCA;TRUJILLO;HUASAN�;CP
76;76828;76828007;VALLE DEL CAUCA;TRUJILLO;ROBLEDO;CP
76;76828;76828008;VALLE DEL CAUCA;TRUJILLO;SAN ISIDRO;CP
76;76828;76828010;VALLE DEL CAUCA;TRUJILLO;VENECIA;CP
76;76828;76828013;VALLE DEL CAUCA;TRUJILLO;LA SONORA;CP
76;76834;76834000;VALLE DEL CAUCA;TULU�;TULU�;CM
76;76834;76834001;VALLE DEL CAUCA;TULU�;AGUACLARA;CP
76;76834;76834003;VALLE DEL CAUCA;TULU�;BARRAG�N;CP
76;76834;76834004;VALLE DEL CAUCA;TULU�;BOCAS DE TULU�;CP
76;76834;76834005;VALLE DEL CAUCA;TULU�;EL PICACHO;CP
76;76834;76834007;VALLE DEL CAUCA;TULU�;PUERTO FRAZADAS;CP
76;76834;76834009;VALLE DEL CAUCA;TULU�;LA IBERIA;CP
76;76834;76834010;VALLE DEL CAUCA;TULU�;LA MARINA;CP
76;76834;76834011;VALLE DEL CAUCA;TULU�;LA MORALIA;CP
76;76834;76834012;VALLE DEL CAUCA;TULU�;LA PALMERA;CP
76;76834;76834015;VALLE DEL CAUCA;TULU�;MONTELORO;CP
76;76834;76834016;VALLE DEL CAUCA;TULU�;NARI�O;CP
76;76834;76834021;VALLE DEL CAUCA;TULU�;SANTA LUC�A;CP
76;76834;76834023;VALLE DEL CAUCA;TULU�;TRES ESQUINAS;CP
76;76834;76834025;VALLE DEL CAUCA;TULU�;CAMPOALEGRE;CP
76;76834;76834026;VALLE DEL CAUCA;TULU�;LA RIVERA;CP
76;76834;76834029;VALLE DEL CAUCA;TULU�;CIENEGUETA;CP
76;76834;76834030;VALLE DEL CAUCA;TULU�;GATO NEGRO;CP
76;76834;76834032;VALLE DEL CAUCA;TULU�;PALOMESTIZO;CP
76;76834;76834033;VALLE DEL CAUCA;TULU�;LA COLINA;CP
76;76845;76845000;VALLE DEL CAUCA;ULLOA;ULLOA;CM
76;76845;76845002;VALLE DEL CAUCA;ULLOA;MOCTEZUMA;CP
76;76845;76845005;VALLE DEL CAUCA;ULLOA;DINAMARCA;CP
76;76863;76863000;VALLE DEL CAUCA;VERSALLES;VERSALLES;CM
76;76863;76863001;VALLE DEL CAUCA;VERSALLES;CAMPOALEGRE;CP
76;76863;76863002;VALLE DEL CAUCA;VERSALLES;EL BALSAL;CP
76;76863;76863007;VALLE DEL CAUCA;VERSALLES;LA FLORIDA;CP
76;76863;76863012;VALLE DEL CAUCA;VERSALLES;PUERTO NUEVO;CP
76;76863;76863014;VALLE DEL CAUCA;VERSALLES;MURRAPAL;CP
76;76863;76863017;VALLE DEL CAUCA;VERSALLES;LA PLAYA;CP
76;76863;76863019;VALLE DEL CAUCA;VERSALLES;LA CABA�A;CP
76;76869;76869000;VALLE DEL CAUCA;VIJES;VIJES;CM
76;76869;76869001;VALLE DEL CAUCA;VIJES;CACHIMBAL;CP
76;76869;76869003;VALLE DEL CAUCA;VIJES;EL PORVENIR;CP
76;76869;76869004;VALLE DEL CAUCA;VIJES;LA FRESNEDA;CP
76;76869;76869007;VALLE DEL CAUCA;VIJES;LA RIVERA;CP
76;76869;76869008;VALLE DEL CAUCA;VIJES;EL TAMBOR;CP
76;76869;76869010;VALLE DEL CAUCA;VIJES;VIDAL;CP
76;76890;76890000;VALLE DEL CAUCA;YOTOCO;YOTOCO;CM
76;76890;76890001;VALLE DEL CAUCA;YOTOCO;EL CANEY;CP
76;76890;76890003;VALLE DEL CAUCA;YOTOCO;JIGUALES;CP
76;76890;76890004;VALLE DEL CAUCA;YOTOCO;RAYITO;CP
76;76890;76890005;VALLE DEL CAUCA;YOTOCO;LAS DELICIAS;CP
76;76890;76890006;VALLE DEL CAUCA;YOTOCO;MEDIACANOA;CP
76;76890;76890007;VALLE DEL CAUCA;YOTOCO;MIRAVALLE;CP
76;76890;76890008;VALLE DEL CAUCA;YOTOCO;PUENTETIERRA;CP
76;76890;76890009;VALLE DEL CAUCA;YOTOCO;SAN ANTONIO DE PIEDRAS;CP
76;76890;76890011;VALLE DEL CAUCA;YOTOCO;CAMPOALEGRE;CP
76;76890;76890013;VALLE DEL CAUCA;YOTOCO;LOS PLANES;CP
76;76890;76890014;VALLE DEL CAUCA;YOTOCO;PUNTA BRAVA;CP
76;76892;76892000;VALLE DEL CAUCA;YUMBO;YUMBO;CM
76;76892;76892002;VALLE DEL CAUCA;YUMBO;DAPA LA VEGA;CP
76;76892;76892004;VALLE DEL CAUCA;YUMBO;MONTA�ITAS;CP
76;76892;76892005;VALLE DEL CAUCA;YUMBO;MULAL�;CP
76;76892;76892008;VALLE DEL CAUCA;YUMBO;SAN MARCOS;CP
76;76892;76892009;VALLE DEL CAUCA;YUMBO;SANTA IN�S;CP
76;76892;76892013;VALLE DEL CAUCA;YUMBO;DAPA EL RINC�N;CP
76;76892;76892014;VALLE DEL CAUCA;YUMBO;EL PEDREGAL;CP
76;76892;76892015;VALLE DEL CAUCA;YUMBO;MIRAVALLE NORTE;CP
76;76892;76892017;VALLE DEL CAUCA;YUMBO;ARROYOHONDO;CP
76;76892;76892018;VALLE DEL CAUCA;YUMBO;EL CHOCHO;CP
76;76892;76892019;VALLE DEL CAUCA;YUMBO;MANGA VIEJA;CP
76;76892;76892020;VALLE DEL CAUCA;YUMBO;MIRAVALLE DAPA;CP
76;76892;76892021;VALLE DEL CAUCA;YUMBO;PILAS DE DAPA;CP
76;76895;76895000;VALLE DEL CAUCA;ZARZAL;ZARZAL;CM
76;76895;76895002;VALLE DEL CAUCA;ZARZAL;LA PAILA;CP
76;76895;76895003;VALLE DEL CAUCA;ZARZAL;LIMONES;CP
76;76895;76895004;VALLE DEL CAUCA;ZARZAL;QUEBRADANUEVA;CP
76;76895;76895005;VALLE DEL CAUCA;ZARZAL;VALLEJUELO;CP
76;76895;76895008;VALLE DEL CAUCA;ZARZAL;ESTACI�N CAICEDONIA;CP
81;81001;81001000;ARAUCA;ARAUCA;ARAUCA;CM
81;81001;81001001;ARAUCA;ARAUCA;CLARINETERO;CP
81;81001;81001017;ARAUCA;ARAUCA;EL CARACOL;CP
81;81001;81001020;ARAUCA;ARAUCA;MONSERRATE;CP
81;81001;81001021;ARAUCA;ARAUCA;LAS NUBES;CP
81;81001;81001022;ARAUCA;ARAUCA;MANHATAN;CP
81;81065;81065000;ARAUCA;ARAUQUITA;ARAUQUITA;CM
81;81065;81065001;ARAUCA;ARAUQUITA;CARRETERO;CP
81;81065;81065002;ARAUCA;ARAUQUITA;EL TRONCAL;CP
81;81065;81065004;ARAUCA;ARAUQUITA;SAN LORENZO;CP
81;81065;81065005;ARAUCA;ARAUQUITA;LA PAZ;CP
81;81065;81065007;ARAUCA;ARAUQUITA;LA REINERA (GAVIOTA);CP
81;81065;81065008;ARAUCA;ARAUQUITA;LA ESMERALDA (JUJUA);CP
81;81065;81065009;ARAUCA;ARAUQUITA;AGUACHICA;CP
81;81065;81065010;ARAUCA;ARAUQUITA;EL CAUCHO;CP
81;81065;81065016;ARAUCA;ARAUQUITA;LOS CHORROS;CP
81;81065;81065017;ARAUCA;ARAUQUITA;PANAM� DE ARAUCA;CP
81;81065;81065019;ARAUCA;ARAUQUITA;BRISAS DEL CARANAL;CP
81;81065;81065020;ARAUCA;ARAUQUITA;EL OASIS;CP
81;81065;81065021;ARAUCA;ARAUQUITA;EL TRIUNFO;CP
81;81065;81065022;ARAUCA;ARAUQUITA;LA PESQUERA;CP
81;81065;81065023;ARAUCA;ARAUQUITA;EL CAMPAMENTO;CP
81;81065;81065025;ARAUCA;ARAUQUITA;ARENOSA;CP
81;81065;81065026;ARAUCA;ARAUQUITA;BOCAS DEL ELE;CP
81;81065;81065027;ARAUCA;ARAUQUITA;CA�O HONDO;CP
81;81065;81065028;ARAUCA;ARAUQUITA;EL CAMPING;CP
81;81065;81065029;ARAUCA;ARAUQUITA;FILIPINAS;CP
81;81065;81065030;ARAUCA;ARAUQUITA;JARDINES;CP
81;81065;81065031;ARAUCA;ARAUQUITA;LOS COLONOS;CP
81;81065;81065032;ARAUCA;ARAUQUITA;MATECA�A;CP
81;81065;81065033;ARAUCA;ARAUQUITA;PUEBLO NUEVO;CP
81;81065;81065034;ARAUCA;ARAUQUITA;SITIO NUEVO;CP
81;81220;81220000;ARAUCA;CRAVO NORTE;CRAVO NORTE;CM
81;81300;81300000;ARAUCA;FORTUL;FORTUL;CM
81;81300;81300002;ARAUCA;FORTUL;CARANAL;CP
81;81300;81300003;ARAUCA;FORTUL;LA VEINTE;CP
81;81300;81300004;ARAUCA;FORTUL;MATECA�A;CP
81;81300;81300006;ARAUCA;FORTUL;EL MORDISCO;CP
81;81300;81300007;ARAUCA;FORTUL;PALMARITO;CP
81;81300;81300009;ARAUCA;FORTUL;SITIO NUEVO;CP
81;81300;81300011;ARAUCA;FORTUL;TOLUA;CP
81;81591;81591000;ARAUCA;PUERTO ROND�N;PUERTO ROND�N;CM
81;81591;81591006;ARAUCA;PUERTO ROND�N;SAN IGNACIO;CP
81;81736;81736000;ARAUCA;SARAVENA;SARAVENA;CM
81;81736;81736002;ARAUCA;SARAVENA;LA YE DEL CHARO;CP
81;81736;81736005;ARAUCA;SARAVENA;PUENTE DE BOJAB�;CP
81;81736;81736006;ARAUCA;SARAVENA;PUERTO LLERAS;CP
81;81736;81736007;ARAUCA;SARAVENA;AGUA SANTA;CP
81;81736;81736008;ARAUCA;SARAVENA;PUERTO NARI�O;CP
81;81736;81736009;ARAUCA;SARAVENA;BARRANCONES;CP
81;81736;81736010;ARAUCA;SARAVENA;BARRIO LOCO;CP
81;81736;81736011;ARAUCA;SARAVENA;CA�O SECO;CP
81;81736;81736012;ARAUCA;SARAVENA;LA PAJUILA;CP
81;81736;81736013;ARAUCA;SARAVENA;LA YE DEL GARROTAZO;CP
81;81736;81736014;ARAUCA;SARAVENA;PUERTO CONTRERAS;CP
81;81736;81736017;ARAUCA;SARAVENA;REMOLINO;CP
81;81736;81736019;ARAUCA;SARAVENA;TINAJAS;CP
81;81794;81794000;ARAUCA;TAME;TAME;CM
81;81794;81794001;ARAUCA;TAME;BETOYES;CP
81;81794;81794004;ARAUCA;TAME;COROCITO;CP
81;81794;81794006;ARAUCA;TAME;PUERTO GAIT�N;CP
81;81794;81794009;ARAUCA;TAME;PUERTO SAN SALVADOR;CP
81;81794;81794014;ARAUCA;TAME;LA HOLANDA;CP
81;81794;81794015;ARAUCA;TAME;PUENTE TABLA;CP
81;81794;81794019;ARAUCA;TAME;BOTAL�N;CP
81;81794;81794020;ARAUCA;TAME;PUERTO MIRANDA;CP
81;81794;81794021;ARAUCA;TAME;ALTO CAUCA;CP
81;81794;81794022;ARAUCA;TAME;FLOR AMARILLO;CP
81;81794;81794023;ARAUCA;TAME;LA ARENOSA;CP
81;81794;81794024;ARAUCA;TAME;LAS MALVINAS;CP
81;81794;81794026;ARAUCA;TAME;PUEBLO SECO;CP
81;81794;81794027;ARAUCA;TAME;SANTO DOMINGO;CP
81;81794;81794028;ARAUCA;TAME;PUEBLO SUCIO;CP
85;85001;85001000;CASANARE;YOPAL;YOPAL;CM
85;85001;85001001;CASANARE;YOPAL;EL MORRO;CP
85;85001;85001002;CASANARE;YOPAL;LA CHAPARRERA;CP
85;85001;85001003;CASANARE;YOPAL;TILODIR�N;CP
85;85001;85001005;CASANARE;YOPAL;EL CHARTE;CP
85;85001;85001006;CASANARE;YOPAL;SANTAF� DE MORICHAL;CP
85;85001;85001007;CASANARE;YOPAL;QUEBRADA SECA;CP
85;85001;85001010;CASANARE;YOPAL;LA GUAFILLA;CP
85;85001;85001011;CASANARE;YOPAL;LA LLANERITA;CP
85;85001;85001012;CASANARE;YOPAL;LA NIATA;CP
85;85001;85001013;CASANARE;YOPAL;PUNTO NUEVO;CP
85;85010;85010000;CASANARE;AGUAZUL;AGUAZUL;CM
85;85010;85010001;CASANARE;AGUAZUL;CUPIAGUA;CP
85;85010;85010002;CASANARE;AGUAZUL;MONTERRALO;CP
85;85010;85010003;CASANARE;AGUAZUL;SAN BENITO;CP
85;85010;85010005;CASANARE;AGUAZUL;SAN JOS�;CP
85;85010;85010006;CASANARE;AGUAZUL;UNETE;CP
85;85010;85010010;CASANARE;AGUAZUL;PUENTE CUSIANA;CP
85;85010;85010014;CASANARE;AGUAZUL;LLANO LINDO;CP
85;85010;85010015;CASANARE;AGUAZUL;PLAN BRISAS;CP
85;85015;85015000;CASANARE;CH�MEZA;CH�MEZA;CM
85;85125;85125000;CASANARE;HATO COROZAL;HATO COROZAL;CM
85;85125;85125001;CASANARE;HATO COROZAL;CORRALITO;CP
85;85125;85125002;CASANARE;HATO COROZAL;CHIRE;CP
85;85125;85125003;CASANARE;HATO COROZAL;LA FRONTERA - LA CHAPA;CP
85;85125;85125004;CASANARE;HATO COROZAL;MANARE;CP
85;85125;85125005;CASANARE;HATO COROZAL;PUERTO COLOMBIA;CP
85;85125;85125010;CASANARE;HATO COROZAL;SANTA RITA;CP
85;85125;85125011;CASANARE;HATO COROZAL;SAN JOS� DE ARIPORO;CP
85;85125;85125012;CASANARE;HATO COROZAL;SANTA B�RBARA;CP
85;85125;85125014;CASANARE;HATO COROZAL;EL GUAFAL;CP
85;85125;85125015;CASANARE;HATO COROZAL;LAS CAMELIAS;CP
85;85125;85125016;CASANARE;HATO COROZAL;ROSA BLANCA;CP
85;85125;85125017;CASANARE;HATO COROZAL;PUEBLO NUEVO;CP
85;85136;85136000;CASANARE;LA SALINA;LA SALINA;CM
85;85139;85139000;CASANARE;MAN�;MAN�;CM
85;85139;85139001;CASANARE;MAN�;GUAFALPINTADO;CP
85;85139;85139003;CASANARE;MAN�;GAVIOTAS;CP
85;85139;85139005;CASANARE;MAN�;SANTA HELENA DE C�SIVA;CP
85;85139;85139007;CASANARE;MAN�;CHAVINAVE;CP
85;85162;85162000;CASANARE;MONTERREY;MONTERREY;CM
85;85162;85162001;CASANARE;MONTERREY;PALONEGRO;CP
85;85162;85162002;CASANARE;MONTERREY;BRISAS DE LLANO;CP
85;85162;85162004;CASANARE;MONTERREY;EL PORVENIR;CP
85;85162;85162006;CASANARE;MONTERREY;VILLA CAROLA;CP
85;85162;85162007;CASANARE;MONTERREY;LA HORQUETA;CP
85;85162;85162008;CASANARE;MONTERREY;LA ESTRELLA;CP
85;85225;85225000;CASANARE;NUNCH�A;NUNCH�A;CM
85;85225;85225016;CASANARE;NUNCH�A;LA YOPALOSA;CP
85;85230;85230000;CASANARE;OROCU�;OROCU�;CM
85;85230;85230003;CASANARE;OROCU�;EL ALGARROBO;CP
85;85230;85230011;CASANARE;OROCU�;CARRIZALES;CP
85;85230;85230012;CASANARE;OROCU�;DUYA (RESGUARDO);CP
85;85250;85250000;CASANARE;PAZ DE ARIPORO;PAZ DE ARIPORO;CM
85;85250;85250001;CASANARE;PAZ DE ARIPORO;BOCAS DE LA HERMOSA;CP
85;85250;85250002;CASANARE;PAZ DE ARIPORO;CENTRO GAIT�N;CP
85;85250;85250003;CASANARE;PAZ DE ARIPORO;CA�O CHIQUITO;CP
85;85250;85250004;CASANARE;PAZ DE ARIPORO;LA AGUADA;CP
85;85250;85250006;CASANARE;PAZ DE ARIPORO;MONTA�A DEL TOTUMO;CP
85;85250;85250007;CASANARE;PAZ DE ARIPORO;LAS GUAMAS;CP
85;85250;85250008;CASANARE;PAZ DE ARIPORO;RINC�N HONDO;CP
85;85263;85263000;CASANARE;PORE;PORE;CM
85;85263;85263001;CASANARE;PORE;EL BANCO;CP
85;85263;85263002;CASANARE;PORE;LA PLATA;CP
85;85279;85279000;CASANARE;RECETOR;RECETOR;CM
85;85279;85279002;CASANARE;RECETOR;PUEBLO NUEVO;CP
85;85300;85300000;CASANARE;SABANALARGA;SABANALARGA;CM
85;85300;85300001;CASANARE;SABANALARGA;AGUACLARA;CP
85;85300;85300003;CASANARE;SABANALARGA;EL SECRETO;CP
85;85315;85315000;CASANARE;S�CAMA;S�CAMA;CM
85;85325;85325000;CASANARE;SAN LUIS DE PALENQUE;SAN LUIS DE PALENQUE;CM
85;85325;85325002;CASANARE;SAN LUIS DE PALENQUE;MIRAMAR DE GUANAPALO;CP
85;85325;85325004;CASANARE;SAN LUIS DE PALENQUE;EL PALMAR DE GUANAPALO;CP
85;85325;85325005;CASANARE;SAN LUIS DE PALENQUE;JAGUEYES;CP
85;85400;85400000;CASANARE;T�MARA;T�MARA;CM
85;85400;85400002;CASANARE;T�MARA;TABL�N DE TAMARA;CP
85;85400;85400004;CASANARE;T�MARA;TEISLANDIA;CP
85;85410;85410000;CASANARE;TAURAMENA;TAURAMENA;CM
85;85410;85410003;CASANARE;TAURAMENA;CARUPANA;CP
85;85410;85410004;CASANARE;TAURAMENA;TUNUPE;CP
85;85410;85410005;CASANARE;TAURAMENA;PASO CUSIANA;CP
85;85410;85410006;CASANARE;TAURAMENA;RAIZAL;CP
85;85430;85430000;CASANARE;TRINIDAD;TRINIDAD;CM
85;85430;85430001;CASANARE;TRINIDAD;BOCAS DEL PAUTO;CP
85;85430;85430007;CASANARE;TRINIDAD;EL CONVENTO;CP
85;85430;85430008;CASANARE;TRINIDAD;SANTA IRENE;CP
85;85440;85440000;CASANARE;VILLANUEVA;VILLANUEVA;CM
85;85440;85440001;CASANARE;VILLANUEVA;CARIBAYONA;CP
85;85440;85440002;CASANARE;VILLANUEVA;SANTA HELENA DE UP�A;CP
85;85440;85440003;CASANARE;VILLANUEVA;SAN AGUST�N;CP
86;86001;86001000;PUTUMAYO;MOCOA;MOCOA;CM
86;86001;86001002;PUTUMAYO;MOCOA;EL PEPINO;CP
86;86001;86001003;PUTUMAYO;MOCOA;PUEBLO VIEJO;CP
86;86001;86001004;PUTUMAYO;MOCOA;PUERTO LIM�N;CP
86;86001;86001006;PUTUMAYO;MOCOA;SAN ANTONIO;CP
86;86001;86001009;PUTUMAYO;MOCOA;YUNGUILLO;CP
86;86001;86001014;PUTUMAYO;MOCOA;LA TEBAIDA;CP
86;86001;86001016;PUTUMAYO;MOCOA;ALTO AFAN;CP
86;86001;86001017;PUTUMAYO;MOCOA;BRISAS DEL SOL;CP
86;86001;86001018;PUTUMAYO;MOCOA;PLANADAS;CP
86;86001;86001019;PUTUMAYO;MOCOA;RUMIYACO;CP
